202070354,AP,0.92,0.000000,0.00,
202070357,AP,0.26,0.000000,0.00,
202070361,AP,0.38,0.000000,0.00,
202070387,AP,0.43,0.000000,0.00,
202070393,QP,0.34,10.503874,0.07,
202070395,AP,0.48,0.000000,0.00,
202070396,AP,0.51,0.000000,0.00,
202070411,AP,0.16,0.000000,0.00,
202071266,QP,29.88,2.590773,12.08,
202071278,QP,4.75,3.387356,1.71,114 (AAVSO Variable Star)
202071279,QP,24.51,0.175272,3.32,114 (AAVSO Variable Star)
202071280,QP,7.46,11.096500,3.20,
202071288,QP,4.47,2.952284,1.84,
202071289,QP,3.55,1.354943,1.14,
202071290,QP,1.71,5.746407,0.60,
202071292,QP,3.86,1.332500,1.54,
202071302,QP,0.80,3.079412,0.18,
202071304,AP,0.90,0.000000,0.00,
202071308, P,1.52,1.950294,0.45,
202071310,QP,4.83,2.454930,1.86,
202071315,QP,0.10,12.127918,0.03,
202071316,QP,2.66,1.865498,1.16,
202071317,QP,6.18,1.240071,2.27,
202071330,QP,2.13,3.154885,0.48,
202071333,QP,2.06,8.938842,0.48,
202071374,AP,0.39,0.000000,0.00,
202071376,QP,6.67,4.152247,1.86,
202071460,QP,0.38,1.748906,0.05,
202071482,AP,0.39,0.000000,0.00,
202071488,QP,5.66,3.739469,2.11,
202071503,AP,1.01,0.000000,0.00,
202071527,AP,1.56,0.000000,0.00,
202071541, P,0.61,0.058265,0.09,
202071558,AP,0.76,0.000000,0.00,
202071562,QP,0.10,5.028105,0.02,
202071577,QP,0.18,10.908428,0.04,
202071582,AP,0.13,0.000000,0.00,
202071584,QP,0.34,6.995637,0.07,
202071594,QP,0.23,0.590457,0.02,
202071602,QP,1.62,2.670528,0.69,
202071619,QP,0.31,0.645535,0.09,
202071624,QP,3.72,0.385850,0.69,
202071629,QP,8.46,0.635337,1.84,
202071649,AP,3.02,0.000000,0.00,
202071661,QP,0.15,10.713017,0.04,
202071673,QP,0.14,1.693678,0.02,
202071675,QP,1.27,1.244870,0.29,
202071680,QP,1.88,2.017545,0.76,
202071684,QP,2.30,1.329746,0.47,
202071689,QP,1.14,0.675338,0.48,
202071690,AP,0.25,0.000000,0.00,
202071693,QP,0.73,0.970734,0.30,
202071707,AP,0.14,0.000000,0.00,
202071709,QP,0.64,1.433401,0.11,
202071710,QP,0.47,0.571071,0.09,
202071713,AP,0.15,0.000000,0.00,
202071714,QP,1.23,3.387350,0.27,
202071719,QP,0.06,3.217985,0.02,
202071720,QP,0.24,1.538729,0.06,
202071721,AP,0.43,0.000000,0.00,
202071723,QP,0.11,4.022484,0.03,
202071725,QP,0.63,6.995625,0.20,
202071732,QP,0.14,1.974224,0.02,
202071747,QP,0.59,0.056033,0.11,
202071748, P,1.23,0.078354,0.24,
202071753,AP,0.61,0.000000,0.00,
202071761,QP,0.09,8.581293,0.02,
202071772,AP,0.26,0.000000,0.00,
202071776,QP,0.86,0.371592,0.16,
202071790, P,1.60,0.956311,0.72,
202071792, P,4.81,0.728050,2.02,
202071815,QP,0.18,3.217985,0.04,
202071816,AP,0.43,0.000000,0.00,
202071819,QP,0.13,6.188439,0.02,
202071823,QP,0.10,0.651414,0.02,
202071827,QP,0.16,9.587628,0.05,
202071828,QP,1.18,4.663748,0.50,
202071838, P,0.36,0.554599,0.12,
202071843,QP,0.03,3.761334,0.01,
202071845,QP,5.94,0.841303,1.52,
202071853,QP,0.09,1.131101,0.02,
202071854,QP,0.22,2.419536,0.04,
202071859,QP,0.15,1.980298,0.02,
202071863, P,0.40,0.359150,0.08,
202071864,QP,0.10,1.410735,0.02,
202071867, P,3.82,0.940931,1.80,
202071875,QP,0.46,2.198163,0.16,
202071876,QP,0.22,0.816747,0.05,
202071877,QP,0.04,2.822793,0.01,
202071880,QP,0.14,0.752997,0.02,
202071887,AP,0.06,0.000000,0.00,
202071888,QP,0.13,3.536246,0.03,
202071890,QP,0.08,5.559558,0.02,
202071891,AP,0.23,0.000000,0.00,
202071892,QP,2.13,3.300496,0.49,
202071893,QP,0.21,2.899085,0.03,
202071896,QP,1.12,2.979615,0.36,
202071897,QP,0.12,4.100717,0.03,
202071904,QP,0.18,4.469422,0.03,
202071907,AP,0.08,0.000000,0.00,
202071909,QP,1.93,3.661351,0.71,
202071912,QP,0.05,8.697253,0.01,
202071914,QP,0.19,3.186123,0.04,
202071916,QP,0.29,6.129493,0.06,
202071917,QP,0.47,1.753670,0.11,
202071955, P,2.06,1.820804,0.65,
202071962, P,0.96,0.120462,0.22,
202071969,QP,1.07,3.008153,0.40,
202071989,QP,2.23,2.965890,0.41,
202072011,QP,0.67,1.970830,0.19,
202072062,QP,1.51,1.650252,0.46,
202072065,QP,1.80,1.980299,0.39,
202072075,QP,4.35,1.007196,1.49,
202072086,QP,0.89,3.405280,0.11,
202072096,AP,0.29,0.000000,0.00,
202072104,QP,3.66,1.387065,1.64,
202072108,QP,0.73,0.303816,0.13,
202072118,QP,1.71,1.865500,0.70,
202072119,AP,0.15,0.000000,0.00,
202072125,AP,0.28,0.000000,0.00,
202072136, P,2.68,1.782822,1.04,
202072137, P,8.47,2.847778,3.01,
202072140,QP,0.46,4.408207,0.14,
202072158, P,1.04,0.504387,0.19,
202072163,AP,0.12,0.000000,0.00,
202072169, P,1.58,0.056298,0.38,
202072171,AP,0.12,0.000000,0.00,
202072172,QP,2.45,3.900593,0.91,
202072182,QP,0.43,1.292366,0.07,
202072197,QP,0.16,3.441700,0.02,
202072204,QP,1.07,0.389824,0.24,
202072213, P,0.49,0.314718,0.06,
202072216,AP,0.29,0.000000,0.00,
202072230,QP,1.79,1.141707,0.54,
202072233,QP,0.72,2.062815,0.14,
202072263,QP,0.55,2.166998,0.12,
202072282,QP,0.67,1.992563,0.12,
202072299, P,0.88,0.234121,0.15,
202072313,QP,0.62,3.696490,0.08,
202072325, P,3.65,1.887385,1.56,
202072345, P,0.39,0.442382,0.06,
202072349,AP,0.24,0.000000,0.00,
202072369,AP,0.18,0.000000,0.00,
202072378,AP,0.19,0.000000,0.00,
202072388,QP,6.86,1.119301,2.49,
202072421,QP,0.56,0.987113,0.13,
202072425,QP,10.37,1.581321,3.62,
202072433,QP,3.02,4.179212,1.40,
202072435,QP,0.20,8.146807,0.06,
202072443,QP,1.35,2.056222,0.64,
202072450, P,0.47,0.400247,0.10,
202072463,QP,1.54,6.774707,0.55,
202072468,QP,0.85,0.453269,0.19,
202072471, P,0.06,0.884062,0.02,
202072476,QP,5.47,2.574386,2.48,
202072488,QP,0.22,2.504269,0.04,
202072489,QP,0.83,1.528734,0.13,
202072493, P,0.28,0.170942,0.07,
202072498,QP,1.65,0.823627,0.43,
202072500,AP,0.29,0.000000,0.00,
202072502,QP,3.28,0.962245,1.90,
202072504,QP,0.11,1.224339,0.03,
202072514,QP,0.07,6.567321,0.02,
202072521,QP,0.19,0.549894,0.07,
202072522,QP,3.32,1.074453,1.13,
202072523,QP,0.58,1.070877,0.14,
202072529,AP,0.11,0.000000,0.00,
202072537,QP,0.49,2.497911,0.21,
202072539, P,0.12,1.070853,0.02,
202072569,QP,0.32,6.920400,0.06,
202072577, P,1.54,0.645771,0.37,
202072578, P,0.44,0.061748,0.09,
202072580,QP,1.42,0.807525,0.24,
202072581, P,1.87,1.617077,0.31,
202072583,QP,0.25,0.326492,0.08,
202072594, P,0.25,0.142200,0.05,
202072597, P,1.46,0.421478,0.34,
202072609,AP,0.32,0.000000,0.00,
202072613,QP,5.81,0.786793,0.78,
202072616,QP,0.17,1.279516,0.04,
202072625,QP,0.27,2.124084,0.08,
202072627,QP,2.71,0.534549,1.54,
202072635,QP,0.19,3.050225,0.02,
202072661,QP,0.90,1.170176,0.18,
202072663,QP,0.95,0.450383,0.18,
202072670, P,1.59,1.716259,0.25,
202072678,QP,0.45,0.543579,0.08,
202072684,AP,0.10,0.000000,0.00,
202072688,QP,1.85,0.640737,0.49,
202072691,QP,1.92,0.427639,0.59,
202072696,QP,0.11,1.079862,0.02,
202072699,QP,5.90,0.686503,1.94,
202072701, P,0.08,1.228239,0.03,
202072703,QP,0.18,0.215034,0.03,
202072706,QP,6.76,5.817451,2.46,
202072708,AP,0.12,0.000000,0.00,
202072710,QP,0.94,2.715597,0.18,
202072712,AP,0.48,0.000000,0.00,
202072723,QP,0.18,1.452815,0.03,
202072737,QP,1.81,0.510954,0.53,
202072741,QP,1.07,0.630977,0.16,
202072742, P,0.36,0.139700,0.05,
202072749,QP,0.07,1.815761,0.03,
202072750, P,2.88,1.617077,1.17,
202072756,QP,1.08,3.720212,0.13,
202072758, P,0.39,2.504270,0.05,
202072767,QP,0.36,1.881863,0.06,
202072771,QP,0.31,3.877094,0.13,
202072793,AP,2.38,0.000000,0.00,
202072795,QP,1.34,3.656801,0.21,
202072797,AP,0.47,0.000000,0.00,
202072812, P,0.61,0.470393,0.13,
202072816,AP,0.07,0.000000,0.00,
202072817,QP,0.90,0.719121,0.15,
202072820,QP,0.93,0.678185,0.17,
202072822, P,3.45,0.109698,0.48,
202072827,QP,0.07,8.246013,0.02,
202072849,QP,2.41,0.401997,0.45,
202072858,QP,1.52,1.176595,0.33,
202072863, P,2.24,1.107740,0.61,
202072869,QP,0.10,2.428670,0.03,
202072877,QP,0.33,0.425660,0.09,
202072891,QP,0.76,0.131480,0.14,
202072894,AP,0.54,0.000000,0.00,
202072895,QP,1.35,1.536031,0.33,
202072906,QP,1.43,0.440820,0.39,
202072916,QP,2.07,1.554582,0.91,
202072919,QP,3.83,0.691296,0.80,
202072926,AP,0.18,0.000000,0.00,
202072979,QP,7.10,2.523913,2.54,
202072987, P,5.38,2.670530,1.61,
202072988,QP,26.98,5.295358,8.53,
202073004,QP,12.80,3.094217,2.99,109 (Algol Binary/BE star)
202073017,QP,7.10,4.152247,2.72,
202073018, P,6.49,4.152247,2.33,
202073035,QP,8.94,10.550764,3.94,114 (AAVSO Variable Star)
202073036,QP,11.70,10.638073,3.29,
202073067,QP,30.39,1.175299,6.88,109 (Algol Binary/BE star)
202073096,QP,11.66,0.979600,5.21,
202073213,AP,4.71,0.000000,0.00,
202073218,QP,8.71,0.460699,1.81,114 (AAVSO Variable Star)
202073232, P,21.52,0.419282,7.67,114 (AAVSO Variable Star)
202073234, P,2.67,0.291881,0.92,
202073257,QP,37.43,0.362182,14.33,
202073258,QP,25.43,0.362182,9.59,109 (Algol Binary/BE star)
202073294,QP,44.67,0.558956,20.61,114 (AAVSO Variable Star)
202073314,QP,15.72,0.237753,4.33,
202073345,QP,25.45,0.193156,6.62,
202073346, P,13.35,0.192111,4.97,
202073362,QP,29.19,0.179275,5.06,
202073364,QP,24.59,0.175319,3.98,
202073371,QP,30.40,0.169145,5.66,114 (AAVSO Variable Star)
202073372, P,21.52,0.168305,3.22,
202073373,QP,32.18,0.168305,6.06,
202073374,QP,32.92,0.165152,9.67,114 (AAVSO Variable Star)
202073398,QP,0.98,7.469447,0.25,114 (AAVSO Variable Star)
202073411,AP,10.02,0.000000,0.00,
202073412,AP,2.64,0.000000,0.00,
202073413,AP,0.98,0.000000,0.00,
202073414,AP,1.05,0.000000,0.00,
202073416,AP,0.93,0.000000,0.00,
202073420,AP,3.77,0.000000,0.00,
202073442, P,0.93,1.933536,0.29,
202073443,QP,1.98,3.248433,0.54,
202073489,QP,28.56,0.174322,4.46,
202074402,AP,1.87,0.000000,0.00,103 (Supernova/AGN/QSO/BL Lac)
202074407,AP,4.14,0.000000,0.00,103 (Supernova/AGN/QSO/BL Lac)
202074423,AP,1.29,0.000000,0.00,103 (Supernova/AGN/QSO/BL Lac)
202074427,QP,2.17,13.408291,0.79,103 (Supernova/AGN/QSO/BL Lac)
202074538,QP,2.01,7.848753,0.51,103 (Supernova/AGN/QSO/BL Lac)
202074574,AP,1.15,0.000000,0.00,103 (Supernova/AGN/QSO/BL Lac)
202074606,AP,1.31,0.000000,0.00,103 (Supernova/AGN/QSO/BL Lac)
202074616, P,3.75,0.196819,0.54,103 (Supernova/AGN/QSO/BL Lac)
202074705, P,1.58,2.952280,0.57,103 (Supernova/AGN/QSO/BL Lac)
202074741,QP,0.49,4.507732,0.16,103 (Supernova/AGN/QSO/BL Lac)
202074756, P,2.17,2.631879,0.82,103 (Supernova/AGN/QSO/BL Lac)
202081050,AP,0.59,0.000000,0.00,
202081065,AP,0.90,0.000000,0.00,
202081068, P,0.72,4.215383,0.10,
202081070,QP,4.55,8.899134,2.01,
202081077, P,1.39,0.451224,0.38,
202081079,QP,0.72,6.437039,0.09,
202081080,AP,1.55,0.000000,0.00,
202081089,QP,1.09,0.802492,0.17,
202081105,AP,0.12,0.000000,0.00,
202081145,QP,3.15,12.619574,1.05,
202081151,AP,0.53,0.000000,0.00,
202081175,AP,0.58,0.000000,0.00,
202081179,AP,0.73,0.000000,0.00,
202081181,AP,0.27,0.000000,0.00,
202081183,AP,0.21,0.000000,0.00,
202081188,QP,0.37,9.035980,0.08,
202081189,AP,0.62,0.000000,0.00,
202081199,AP,1.01,0.000000,0.00,
202081201,AP,0.75,0.000000,0.00,
202081203,AP,0.84,0.000000,0.00,
202081210,AP,0.70,0.000000,0.00,
202081218,AP,0.33,0.000000,0.00,
202081226,AP,0.55,0.000000,0.00,
202081257,QP,0.80,13.693577,0.25,
202081262,AP,1.26,0.000000,0.00,
202081312,AP,1.57,0.000000,0.00,
202081320,AP,0.31,0.000000,0.00,
202081332,AP,0.86,0.000000,0.00,
202081335,AP,1.15,0.000000,0.00,
202081345,AP,0.92,0.000000,0.00,
202081358,QP,5.11,9.708144,2.00,
202081359,AP,0.22,0.000000,0.00,
202081374,AP,1.04,0.000000,0.00,
202081389,AP,0.87,0.000000,0.00,
202081420, P,0.26,0.296589,0.04,
202081450, P,7.55,2.087094,2.33,
202081468,AP,0.33,0.000000,0.00,
202081470, P,1.75,0.861696,0.40,
202081483,AP,0.63,0.000000,0.00,
202081490,AP,0.86,0.000000,0.00,
202081496,AP,1.17,0.000000,0.00,
202081516,AP,1.34,0.000000,0.00,
202081525,AP,0.80,0.000000,0.00,
202081553,AP,1.68,0.000000,0.00,
202081580,AP,1.40,0.000000,0.00,
202081609,QP,0.62,10.537387,0.16,
202081643,AP,0.38,0.000000,0.00,
202081644,AP,0.53,0.000000,0.00,
202081646,QP,0.37,11.492820,0.10,
202081677,AP,0.36,0.000000,0.00,
202081687,AP,0.54,0.000000,0.00,
202081696,AP,3.39,0.000000,0.00,
202081704,AP,0.57,0.000000,0.00,
202081713,QP,1.15,9.416607,0.33,
202081725, P,7.94,1.663118,3.45,
202081732,AP,0.47,0.000000,0.00,
202081743,AP,2.92,0.000000,0.00,
202081755,AP,1.08,0.000000,0.00,
202081757,AP,1.37,0.000000,0.00,
202081772,AP,0.92,0.000000,0.00,
202081779,AP,1.83,0.000000,0.00,
202081823,QP,8.07,0.782469,3.04,
202081827,AP,0.61,0.000000,0.00,
202081888,AP,1.30,0.000000,0.00,
202081971,AP,1.03,0.000000,0.00,
202082150,QP,0.26,8.526821,0.09,
202083024,QP,4.44,0.365059,1.74,
202083029,AP,0.77,0.000000,0.00,
202083030,AP,2.17,0.000000,0.00,
202083032,AP,0.93,0.000000,0.00,
202083038,AP,0.30,0.000000,0.00,
202083040,AP,2.22,0.000000,0.00,
202083041,QP,0.49,6.258765,0.15,
202083044,QP,0.87,6.433893,0.15,
202083047,QP,0.96,4.564525,0.22,
202083049,QP,3.00,4.348639,0.41,
202083058,QP,0.75,2.349646,0.17,
202083067,QP,2.31,5.275389,0.34,
202083069,QP,0.72,2.985880,0.13,
202083071,AP,1.18,0.000000,0.00,
202083075,QP,0.79,1.569751,0.09,
202083076,AP,6.02,0.000000,0.00,
202083077,AP,0.33,0.000000,0.00,
202083086,AP,1.49,0.000000,0.00,
202083091,AP,0.94,0.000000,0.00,
202083094,QP,2.21,7.945647,0.40,
202083095,AP,0.64,0.000000,0.00,
202083097,AP,0.91,0.000000,0.00,
202083104,QP,0.81,1.748547,0.32,
202083117,AP,2.98,0.000000,0.00,
202083138,AP,0.89,0.000000,0.00,
202083140,AP,0.89,0.000000,0.00,
202083144, P,7.27,0.803937,3.13,
202083145,QP,3.24,1.741136,0.88,
202083155, P,0.48,1.909784,0.15,
202083163,AP,0.21,0.000000,0.00,
202083181,QP,0.77,6.567319,0.27,
202083184,QP,0.89,6.071680,0.20,
202083189,QP,2.41,12.369040,1.03,
202083192,AP,1.89,0.000000,0.00,
202083194,QP,2.56,2.454922,1.13,
202083201,AP,1.41,0.000000,0.00,
202083206,QP,3.73,3.283667,1.53,
202083207,QP,1.02,4.319449,0.20,
202083222,AP,4.59,0.000000,0.00,
202083239, P,15.80,1.387062,2.72,
202083247,QP,2.59,1.989869,0.35,
202083281,AP,0.77,0.000000,0.00,
202083311,AP,1.14,0.000000,0.00,
202083312,AP,1.10,0.000000,0.00,
202083325,QP,0.88,6.407377,0.19,
202083332,AP,0.39,0.000000,0.00,
202083361,QP,2.61,8.146802,0.63,
202083375,AP,0.54,0.000000,0.00,
202083385,AP,1.34,0.000000,0.00,
202083412,QP,1.41,7.151076,0.33,
202083417,AP,0.80,0.000000,0.00,
202083443,AP,0.46,0.000000,0.00,
202083450, P,3.49,1.558555,0.36,
202083457,AP,0.18,0.000000,0.00,
202083458,AP,1.72,0.000000,0.00,
202083460,QP,1.30,7.758997,0.24,
202083470,QP,1.56,6.188430,0.39,
202083471,AP,0.68,0.000000,0.00,
202083476,QP,3.26,1.968191,1.56,
202083480,AP,0.76,0.000000,0.00,
202083482,QP,0.50,5.225857,0.11,
202083483,AP,0.77,0.000000,0.00,
202083492,QP,0.57,1.862609,0.11,
202083529,AP,0.69,0.000000,0.00,
202083587,AP,0.24,0.000000,0.00,
202083593,QP,0.76,4.577921,0.20,
202083606,AP,1.69,0.000000,0.00,
202083621,AP,0.34,0.000000,0.00,
202083631,AP,10.53,0.000000,0.00,
202083669, P,0.38,4.133793,0.10,
202083710,QP,0.75,3.853876,0.19,
202083713,AP,0.65,0.000000,0.00,
202083731,QP,0.74,4.619333,0.15,
202083734,AP,1.19,0.000000,0.00,
202083740,AP,1.55,0.000000,0.00,
202083750,AP,0.80,0.000000,0.00,
202083768,AP,0.51,0.000000,0.00,
202083777,AP,0.39,0.000000,0.00,
202083781,QP,1.29,1.127140,0.52,
202083783,AP,0.54,0.000000,0.00,
202083798,QP,1.29,10.908426,0.26,
202083799,QP,1.11,5.596498,0.26,
202083800,QP,0.66,5.904569,0.11,
202083802,QP,2.21,5.959231,0.34,
202083816,AP,0.50,0.000000,0.00,
202083828,AP,0.32,0.000000,0.00,
202083855,AP,0.50,0.000000,0.00,
202083857,QP,1.07,7.192873,0.21,
202083869,AP,0.81,0.000000,0.00,
202083872,QP,4.64,3.656689,1.24,
202083894,QP,0.58,1.361821,0.11,
202083898,AP,0.71,0.000000,0.00,
202083901,AP,0.82,0.000000,0.00,
202083911,AP,1.02,0.000000,0.00,
202083924,AP,0.55,0.000000,0.00,
202083955,AP,1.70,0.000000,0.00,
202083961,AP,0.51,0.000000,0.00,
202083963,AP,0.46,0.000000,0.00,
202083986,AP,1.04,0.000000,0.00,
202083990,QP,0.45,5.295351,0.10,
202083995,AP,0.60,0.000000,0.00,
202084006,AP,0.41,0.000000,0.00,
202084010,AP,0.78,0.000000,0.00,
202084014,AP,0.27,0.000000,0.00,
202084028,QP,4.09,2.532560,2.02,
202084029,QP,0.33,4.290655,0.08,
202084038,AP,0.43,0.000000,0.00,
202084042,AP,0.40,0.000000,0.00,
202084060,AP,0.44,0.000000,0.00,
202084071,QP,0.31,11.910900,0.10,
202084073,AP,1.01,0.000000,0.00,
202084075,AP,1.83,0.000000,0.00,
202084095,QP,0.97,1.582198,0.13,
202084102,QP,0.43,8.636514,0.11,
202084105,QP,1.30,5.315609,0.38,
202084112,QP,0.91,4.767392,0.20,
202084128,AP,1.27,0.000000,0.00,
202084146,AP,0.81,0.000000,0.00,
202084176,QP,1.39,0.959984,0.21,
202084181,AP,2.32,0.000000,0.00,
202084184,QP,1.04,5.746401,0.22,
202084188,AP,0.92,0.000000,0.00,
202084196,QP,1.52,6.299425,0.33,
202084199, P,5.80,4.875739,1.83,
202084212,AP,0.56,0.000000,0.00,
202084229,AP,0.61,0.000000,0.00,
202084234,AP,1.28,0.000000,0.00,
202084238,QP,1.57,6.343929,0.29,
202084243,AP,1.51,0.000000,0.00,
202084263,AP,0.52,0.000000,0.00,
202084280,AP,0.79,0.000000,0.00,
202084295,AP,1.72,0.000000,0.00,
202084304,AP,0.59,0.000000,0.00,
202084317,AP,1.68,0.000000,0.00,
202084325,AP,0.51,0.000000,0.00,
202084328,QP,1.15,3.099295,0.23,
202084332,AP,0.18,0.000000,0.00,
202084342,AP,0.75,0.000000,0.00,
202084380,AP,1.15,0.000000,0.00,
202084424,AP,0.80,0.000000,0.00,
202084433,AP,0.31,0.000000,0.00,
202084447,AP,1.55,0.000000,0.00,
202084453,AP,0.96,0.000000,0.00,
202084456,QP,7.46,3.921883,2.32,
202084459, P,1.09,6.236620,0.20,
202084465,AP,0.70,0.000000,0.00,
202084466,AP,0.44,0.000000,0.00,
202084530,QP,0.76,9.593731,0.12,
202084534,AP,0.29,0.000000,0.00,
202084536,QP,0.87,11.047188,0.18,
202084557,QP,0.50,3.001142,0.10,
202084559, P,0.36,0.571072,0.08,
202084575,QP,1.86,2.076124,0.85,
202084577,AP,0.31,0.000000,0.00,
202084579,AP,0.39,0.000000,0.00,
202084588,QP,1.60,1.316152,0.09,
202084602,AP,0.47,0.000000,0.00,
202084608,QP,0.43,7.234323,0.11,
202084625,AP,3.38,0.000000,0.00,
202084628,AP,0.64,0.000000,0.00,
202084630,QP,1.33,7.483703,0.40,
202084664,AP,0.56,0.000000,0.00,
202084692,QP,0.64,9.605950,0.20,
202084711,QP,0.19,1.980196,0.05,
202084719,QP,1.23,10.638799,0.36,
202084727,AP,4.34,0.000000,0.00,
202084742,AP,3.00,0.000000,0.00,
202084745,QP,0.70,13.408298,0.21,
202084766,QP,1.64,2.089604,0.73,
202084770,AP,1.38,0.000000,0.00,
202084774,AP,0.47,0.000000,0.00,
202084778,AP,2.45,0.000000,0.00,
202084780,QP,8.67,0.821963,2.45,
202084805,QP,0.16,5.013865,0.04,
202084810,AP,1.41,0.000000,0.00,
202084820,QP,1.26,9.901491,0.37,
202084840, P,2.72,2.274198,0.68,
202084848,AP,0.76,0.000000,0.00,
202084855,QP,0.97,1.756204,0.20,
202084868, P,0.19,2.895565,0.06,
202084872, P,0.53,2.017139,0.10,
202084888,AP,1.00,0.000000,0.00,
202084891,AP,1.27,0.000000,0.00,
202084893,QP,6.61,1.121252,3.32,
202084908,AP,0.14,0.000000,0.00,
202084937,AP,1.22,0.000000,0.00,
202084946,AP,1.04,0.000000,0.00,
202084970,AP,0.99,0.000000,0.00,
202084990,QP,0.13,9.194241,0.04,
202084992,AP,1.05,0.000000,0.00,
202085011,AP,0.28,0.000000,0.00,
202085035,QP,1.36,12.376893,0.39,
202085049,AP,0.55,0.000000,0.00,
202085079,AP,1.83,0.000000,0.00,
202085094,AP,1.51,0.000000,0.00,
202085127,AP,1.10,0.000000,0.00,
202085134,AP,0.43,0.000000,0.00,
202085146,AP,1.17,0.000000,0.00,
202085173,AP,0.71,0.000000,0.00,
202085190,AP,0.62,0.000000,0.00,
202085211,QP,1.00,13.693549,0.40,
202085225,AP,1.40,0.000000,0.00,
202085229,AP,0.59,0.000000,0.00,
202085231, P,0.37,0.599638,0.15,
202085265,QP,3.50,12.290427,1.12,
202085276, P,0.55,0.560137,0.14,
202085278,AP,1.25,0.000000,0.00,
202085283, P,1.01,4.469430,0.25,
202085285,AP,0.32,0.000000,0.00,
202085297,QP,0.71,8.694808,0.11,
202085302,QP,4.17,13.134640,1.68,
202085305,AP,1.09,0.000000,0.00,
202085309,AP,1.04,0.000000,0.00,
202085316,QP,1.85,3.636148,0.58,
202085317,AP,0.92,0.000000,0.00,
202085323,QP,3.70,3.953534,0.99,
202085342,QP,0.68,9.309748,0.13,
202085343,AP,0.83,0.000000,0.00,
202085368,AP,2.64,0.000000,0.00,
202085375,AP,2.02,0.000000,0.00,
202085382,AP,0.66,0.000000,0.00,
202085383,QP,1.35,13.866312,0.39,
202085386,AP,1.17,0.000000,0.00,
202085404,QP,0.52,9.751473,0.09,
202085415,AP,0.84,0.000000,0.00,
202085430,AP,1.58,0.000000,0.00,
202085441,QP,0.64,8.342490,0.12,
202085451,AP,1.91,0.000000,0.00,
202085463,QP,2.22,9.194254,0.67,
202085466,AP,1.85,0.000000,0.00,
202085472,QP,0.41,8.893460,0.14,
202085476,QP,0.55,9.751466,0.11,
202085479,QP,5.14,1.460469,2.34,
202085496,AP,0.56,0.000000,0.00,
202085497,AP,0.95,0.000000,0.00,
202085510,AP,0.31,0.000000,0.00,
202085526,QP,0.35,1.046500,0.05,
202085535,AP,0.90,0.000000,0.00,
202085539,AP,0.99,0.000000,0.00,
202085541,QP,2.53,3.805856,0.81,
202085563, P,8.80,0.707996,2.86,
202085568,AP,0.98,0.000000,0.00,
202085573,AP,1.23,0.000000,0.00,
202085580,AP,1.08,0.000000,0.00,
202085601, P,0.76,0.485368,0.18,
202085604,AP,0.33,0.000000,0.00,
202085605,AP,1.04,0.000000,0.00,
202085607,AP,0.97,0.000000,0.00,
202085634,AP,0.59,0.000000,0.00,
202085645,QP,5.00,12.871939,1.90,
202085652,QP,2.75,0.313013,0.55,
202085655,AP,1.72,0.000000,0.00,
202085656, P,1.11,0.102680,0.25,
202085657,AP,0.81,0.000000,0.00,
202085672,AP,0.74,0.000000,0.00,
202085694,AP,1.86,0.000000,0.00,
202085696,AP,3.40,0.000000,0.00,
202085701,AP,1.30,0.000000,0.00,
202085708,AP,1.59,0.000000,0.00,
202085719,AP,0.52,0.000000,0.00,
202085721,QP,0.90,4.287930,0.25,
202085722,AP,2.15,0.000000,0.00,
202085723,AP,0.66,0.000000,0.00,
202085724,AP,1.46,0.000000,0.00,
202085735,AP,0.53,0.000000,0.00,
202085738,AP,0.73,0.000000,0.00,
202085769, P,14.65,1.346247,0.26,
202085771,AP,0.86,0.000000,0.00,
202085788,AP,0.59,0.000000,0.00,
202085789,QP,8.39,2.279360,3.50,
202085807,QP,1.48,0.915503,0.32,
202085828,AP,0.26,0.000000,0.00,
202085841,AP,2.27,0.000000,0.00,
202085843,AP,0.78,0.000000,0.00,
202085854,AP,0.53,0.000000,0.00,
202085859,AP,1.77,0.000000,0.00,
202085872,AP,0.40,0.000000,0.00,
202085896,QP,0.81,7.843779,0.21,
202085914,QP,1.57,0.624247,0.26,
202085921,QP,0.35,4.663749,0.11,
202085922,QP,1.32,7.072490,0.34,
202085925,AP,0.20,0.000000,0.00,
202085926,AP,0.39,0.000000,0.00,
202085933,QP,0.28,1.932724,0.05,
202085941,AP,2.79,0.000000,0.00,
202085943,AP,1.50,0.000000,0.00,
202085944,QP,1.61,5.408378,0.38,
202085950,AP,1.07,0.000000,0.00,
202085964,AP,0.42,0.000000,0.00,
202085966,QP,0.21,12.143356,0.05,
202086007,AP,0.75,0.000000,0.00,
202086010,QP,2.10,7.231441,0.73,
202086011,AP,2.10,0.000000,0.00,
202086018,AP,0.64,0.000000,0.00,
202086024,AP,0.57,0.000000,0.00,
202086042,QP,1.95,11.918490,0.58,
202086048,QP,0.32,8.136469,0.06,
202086049,AP,0.28,0.000000,0.00,
202086050,AP,0.61,0.000000,0.00,
202086077,AP,0.48,0.000000,0.00,
202086097,AP,0.44,0.000000,0.00,
202086103,QP,0.62,11.492803,0.16,
202086110,QP,0.30,11.918462,0.09,
202086113,AP,0.39,0.000000,0.00,
202086121,AP,0.31,0.000000,0.00,
202086124,QP,0.59,0.323441,0.17,
202086125,AP,0.32,0.000000,0.00,
202086127,AP,0.32,0.000000,0.00,
