202742031,QP,0.68,0.062093,0.14,
202743376,AP,23.67,0.000000,0.00,
202743377,AP,2.15,0.000000,0.00,
202744235,AP,0.40,0.000000,0.00,
202745682,QP,1.28,3.510384,0.12,
202748555,AP,3.12,0.000000,0.00,
202748933,AP,71.53,0.000000,0.00,2049 (Eclipsing Binary)
202749293,QP,3.75,13.978281,0.82,
202749312,AP,0.27,0.000000,0.00,
202749429,AP,0.34,0.000000,0.00,
202750562,AP,6.85,0.000000,0.00,
202751313,AP,0.65,0.000000,0.00,
202751342,AP,1.08,0.000000,0.00,
202752501,AP,0.56,0.000000,0.00,
202752555,AP,2.23,0.000000,0.00,
202753228,QP,5.50,13.375782,1.36,
202753983,AP,0.60,0.000000,0.00,
202754143,QP,1.02,5.137718,0.22,
202754464,AP,1.48,0.000000,0.00,
202755278,AP,3.95,0.000000,0.00,
202755657,AP,11.42,0.000000,0.00,
202755983,QP,1.41,2.620928,0.19,
202756015,QP,3.03,8.478630,0.81,
202756167,AP,2.12,0.000000,0.00,
202757159,QP,2.44,8.766042,0.56,
202758288,AP,0.48,0.000000,0.00,
202758669,AP,1.14,0.000000,0.00,
202758779,AP,1.55,0.000000,0.00,
202759851,AP,2.06,0.000000,0.00,
202760512,QP,1.27,1.673774,0.13,
202761475,QP,5.70,16.683760,1.91,
202761615,AP,1.62,0.000000,0.00,
202761787,AP,3.53,0.000000,0.00,
202762122,AP,2.25,0.000000,0.00,
202762156,QP,2.92,5.642147,0.92,2081 (AF Star)
202762272,QP,1.54,18.253986,0.50,
202762932,AP,0.88,0.000000,0.00,
202766302,QP,1.89,6.307275,0.34,
202766432,AP,1.51,0.000000,0.00,
202766766,AP,4.47,0.000000,0.00,
202766928,AP,1.69,0.000000,0.00,
202767998,QP,1.14,13.730890,0.26,
202771293,AP,1.29,0.000000,0.00,
202771885,QP,3.29,5.561252,0.36,
202772050,AP,0.66,0.000000,0.00,2081 (AF Star)
202772136,AP,3.25,0.000000,0.00,
202772183,EB,1.51,0.000000,0.00,
202772746,AP,1.02,0.000000,0.00,
202773970, P,7.70,3.591643,2.32,
202774129,EB,29.58,0.334877,44.47,
202774770,AP,1.20,0.000000,0.00,
202775208,AP,1.59,0.000000,0.00,
202775454,AP,2.49,0.000000,0.00,
202776854,QP,2.67,8.968724,0.47,
202778276,QP,8.34,18.041738,3.32,
202778625,AP,0.58,0.000000,0.00,2081 (AF Star)
202779178,QP,1.55,12.929911,0.42,
202781295,AP,54.79,0.000000,0.00,
202781318,AP,2.42,0.000000,0.00,
202781319,QP,2.04,4.170939,0.25,
202781962,AP,2.05,0.000000,0.00,
202782058,QP,3.56,13.492082,1.01,
202782463,AP,1.50,0.000000,0.00,
202782971,AP,0.59,0.000000,0.00,
202783234,AP,10.44,0.000000,0.00,
202785464,AP,85.87,0.000000,0.00,2049 (Eclipsing Binary)
202786860,AP,0.93,0.000000,0.00,
202786910,QP,7.43,8.039324,2.76,
202787251,QP,3.15,12.929912,1.02,
202787733,QP,2.84,8.123505,0.83,
202787821, P,19.60,4.262608,8.36,
202788272,QP,0.32,1.858191,0.04,
202788964,AP,0.36,0.000000,0.00,
202790027,AP,0.80,0.000000,0.00,
202790220,AP,2.82,0.000000,0.00,
202790596,AP,1.76,0.000000,0.00,
202790830,QP,3.17,3.888695,0.95,
202790912,AP,1.04,0.000000,0.00,
202791563, P,4.92,1.202782,0.82,
202792099,AP,0.55,0.000000,0.00,
202793212, P,6.92,2.164002,2.37,
202793374,AP,0.30,0.000000,0.00,
202794306,AP,25.32,0.000000,0.00,
202795020,AP,0.79,0.000000,0.00,
202795106,AP,1.08,0.000000,0.00,
202795151,QP,15.53,0.172380,0.72,
202795175, P,10.57,0.835986,1.87,
202795686,AP,1.43,0.000000,0.00,
202796102,AP,0.34,0.000000,0.00,
202797097,AP,2.36,0.000000,0.00,
202797291,AP,0.96,0.000000,0.00,
202797666,AP,1.93,0.000000,0.00,
202798211,QP,4.69,1.570434,2.02,
202799815,AP,0.52,0.000000,0.00,
202799997,AP,1.31,0.000000,0.00,
202800225,AP,3.13,0.000000,0.00,
202800342,AP,31.43,0.000000,0.00,
202800875,QP,10.40,0.746674,3.42,
202801116,AP,1.33,0.000000,0.00,
202802616,AP,0.75,0.000000,0.00,
202804658,AP,2.66,0.000000,0.00,
202805113,AP,1.63,0.000000,0.00,
202805263,AP,1.83,0.000000,0.00,
202805654,AP,6.95,0.000000,0.00,
202807281,AP,0.60,0.000000,0.00,
202808352,AP,0.90,0.000000,0.00,
202809577,QP,3.03,16.865100,0.60,
202810075,AP,0.49,0.000000,0.00,
202811596,AP,0.42,0.000000,0.00,
202811825,AP,0.71,0.000000,0.00,
202812521,AP,1.09,0.000000,0.00,
202814365,AP,1.27,0.000000,0.00,
202814875,AP,3.65,0.000000,0.00,
202814887,QP,2.51,7.796932,0.43,
202815225,AP,0.80,0.000000,0.00,
202815451,QP,12.48,2.049655,1.67,
202815665,AP,0.77,0.000000,0.00,
202816297,AP,0.76,0.000000,0.00,
202816688,QP,1.42,9.460912,0.22,
202816723,QP,1.16,0.701759,0.07,2081 (AF Star)
202816809,AP,1.42,0.000000,0.00,
202817893,AP,1.21,0.000000,0.00,
202818683, P,8.96,5.087178,3.66,
202818822,AP,1.88,0.000000,0.00,
202819083,AP,3.13,0.000000,0.00,
202819505,AP,0.48,0.000000,0.00,
202820066,AP,3.23,0.000000,0.00,
202820719,AP,0.67,0.000000,0.00,
202821271,AP,1.01,0.000000,0.00,
202821485,QP,2.02,9.290954,0.41,
202822293,AP,1.53,0.000000,0.00,
202822665,AP,1.93,0.000000,0.00,
202823303,AP,1.76,0.000000,0.00,
202823756,AP,1.46,0.000000,0.00,
202824334,AP,1.53,0.000000,0.00,
202825775,QP,0.63,12.121794,0.15,
202826118,AP,1.12,0.000000,0.00,
202826247,QP,2.74,1.808379,0.71,
202828096,EB,32.72,1.436031,44.04,2081 (AF Star)
202829234,AP,0.84,0.000000,0.00,
202829478,AP,0.95,0.000000,0.00,
202830305,AP,1.69,0.000000,0.00,
202830839,AP,0.88,0.000000,0.00,2081 (AF Star)
202830942,AP,0.98,0.000000,0.00,
202831777,QP,5.98,17.631698,1.69,
202831800,AP,1.50,0.000000,0.00,
202833505,AP,1.17,0.000000,0.00,
202834934, P,8.04,2.955411,2.68,
202836275,AP,2.15,0.000000,0.00,
202836906, P,2.16,0.169498,0.35,2081 (AF Star)
202839077,QP,2.68,6.060899,0.62,
202840050,AP,0.33,0.000000,0.00,
202840398,AP,1.26,0.000000,0.00,
202842030,QP,0.70,7.459568,0.05,2081 (AF Star)
202843085,EB,33.93,16.500992,36.86,
202843107,EB,46.82,2.199751,34.57,
202844181,AP,1.91,0.000000,0.00,
202844711,EB,12.57,6.178959,14.59,
202845284,AP,0.53,0.000000,0.00,
202846502,QP,1.05,5.206674,0.21,
202849466,EB,2.09,7.042715,1.93,2081 (AF Star)
202850055,AP,19.43,0.000000,0.00,
202850963,QP,1.52,4.957154,0.38,
202851823,EB,34.58,0.961414,34.99,2040 (RR Lyrae)
202852443,AP,0.85,0.000000,0.00,
202853972, P,15.25,8.619938,6.42,
202856538,AP,1.40,0.000000,0.00,
202856708,AP,0.87,0.000000,0.00,
202857607,QP,0.52,0.556924,0.18,
202858128,AP,0.49,0.000000,0.00,
202858660,QP,1.32,1.004915,0.16,
202859250,AP,19.09,0.000000,0.00,
202860560,QP,1.86,4.358395,0.41,
202861435,AP,77.54,0.000000,0.00,2049 (Eclipsing Binary)
202861679,AP,3.27,0.000000,0.00,
202862302,QP,41.68,1.954144,17.33,2041 (Cepheid);2049 (Eclipsing Binary)
202862458,AP,0.59,0.000000,0.00,
202863081,QP,1.05,0.054337,0.14,2081 (AF Star)
202864054,QP,1.32,2.810850,0.17,
202864622,AP,0.49,0.000000,0.00,
202864983,AP,0.78,0.000000,0.00,2081 (AF Star)
202865434,AP,1.38,0.000000,0.00,
202866021,AP,4.72,0.000000,0.00,
202867181,AP,1.49,0.000000,0.00,
202867318,AP,1.78,0.000000,0.00,
202869025,AP,3.48,0.000000,0.00,
202870151,QP,1.80,1.154456,0.15,
202870642,QP,1.97,7.876088,0.32,
202870733,AP,1.37,0.000000,0.00,
202872212,AP,1.21,0.000000,0.00,
202872758,QP,1.25,14.366573,0.36,
202874104,AP,1.58,0.000000,0.00,2081 (AF Star)
202874385,AP,3.18,0.000000,0.00,
202875340, P,1.48,0.678142,0.10,
202876215,AP,3.96,0.000000,0.00,
202876401,AP,0.42,0.000000,0.00,2081 (AF Star)
202877610,AP,0.44,0.000000,0.00,
202877878,AP,13.56,0.000000,0.00,
202878138,AP,0.26,0.000000,0.00,
202879519,QP,16.60,5.070551,6.62,
202880081,QP,16.70,5.070551,6.57,
202881392,AP,1.51,0.000000,0.00,
202881767,AP,0.40,0.000000,0.00,
202881824,AP,2.17,0.000000,0.00,
202882101,AP,96.81,0.000000,0.00,2049 (Eclipsing Binary)
202882298,AP,0.76,0.000000,0.00,
202882642,AP,0.37,0.000000,0.00,
202882736,AP,0.22,0.000000,0.00,
202882915, P,1.52,1.391561,0.33,
202883100,AP,57.43,0.000000,0.00,2049 (Eclipsing Binary)
202883661,AP,0.55,0.000000,0.00,
202884813,AP,1.11,0.000000,0.00,
202885285,QP,2.65,5.120757,0.35,
202885568,AP,6.66,0.000000,0.00,
202888164,QP,1.02,1.116251,0.09,
202888907,AP,0.89,0.000000,0.00,
202889754,AP,7.26,0.000000,0.00,
202890253,QP,2.30,8.572316,0.30,
202890613,AP,3.60,0.000000,0.00,
202891090,QP,7.05,2.661388,2.02,
202891681,AP,9.88,0.000000,0.00,
202891973,AP,1.31,0.000000,0.00,
202892578,QP,14.29,9.181008,4.54,
202893021,QP,2.20,7.568728,0.44,
202893157,AP,2.71,0.000000,0.00,
202893345,QP,1.56,7.568729,0.22,
202893536,AP,0.34,0.000000,0.00,
202895965,QP,2.70,0.884096,0.75,
202896141,AP,1.65,0.000000,0.00,
202896243,QP,2.37,7.052679,0.35,
202896328,AP,1.71,0.000000,0.00,
202896364,AP,1.01,0.000000,0.00,
202896463,AP,1.94,0.000000,0.00,
202896491,AP,0.66,0.000000,0.00,
202896857,AP,1.96,0.000000,0.00,
202897146,AP,38.92,0.000000,0.00,
202898248,AP,0.93,0.000000,0.00,
202900437,QP,1.60,3.650798,0.19,
202900497,AP,1.06,0.000000,0.00,
202900527,QP,3.92,3.898466,0.83,
202900533,AP,1.86,0.000000,0.00,
202901694,QP,1.35,7.318815,0.23,
202901848,AP,9.79,0.000000,0.00,
202902270,AP,0.45,0.000000,0.00,2081 (AF Star)
202903160,QP,13.13,1.042735,2.07,
202904043, P,1.68,2.305481,0.35,
202904209,QP,0.37,4.216278,0.04,
202904394,QP,2.57,6.464956,0.39,
202904806,AP,1.12,0.000000,0.00,
202905107, P,0.83,0.076328,0.19,2080 ((SP)B Star)
202905319,AP,2.16,0.000000,0.00,
202905782,AP,0.40,0.000000,0.00,
202905842,AP,4.97,0.000000,0.00,
202906457,QP,7.02,16.683758,2.17,
202906766,QP,4.50,4.334047,1.18,
202907361, P,1.02,0.191200,0.17,
202907569,AP,1.22,0.000000,0.00,
202907997,AP,1.00,0.000000,0.00,
202908544,QP,2.95,10.413352,0.87,
202908892,QP,4.65,2.079878,1.03,
202909068,QP,1.58,4.973042,0.30,
202909514,QP,0.68,2.821070,0.13,2081 (AF Star)
202909807,AP,0.98,0.000000,0.00,
202910245,QP,15.19,0.587946,1.10,
202910382,AP,0.90,0.000000,0.00,
202911631,AP,1.26,0.000000,0.00,
202912319,AP,0.88,0.000000,0.00,
202912357,AP,0.39,0.000000,0.00,2081 (AF Star)
202913152,QP,1.92,5.944786,0.27,
202913161,AP,2.69,0.000000,0.00,
202913244, P,1.18,0.049705,0.19,
202913758,AP,45.94,0.000000,0.00,2049 (Eclipsing Binary)
202913957,AP,2.22,0.000000,0.00,
202914095,QP,2.04,5.295527,0.32,
202914223,AP,1.03,0.000000,0.00,
202915229,AP,20.17,0.000000,0.00,
202915242,AP,3.05,0.000000,0.00,
202915395,AP,1.64,0.000000,0.00,
202916946,QP,3.60,7.020766,0.80,
202918106,AP,4.04,0.000000,0.00,
202918432,QP,1.51,7.216694,0.32,
202919250,QP,0.96,5.725421,0.18,
202919579,AP,4.64,0.000000,0.00,
202920172,AP,1.40,0.000000,0.00,2081 (AF Star)
202920423,AP,1.32,0.000000,0.00,
202923459, P,38.04,3.518343,11.37,
202924663,AP,0.48,0.000000,0.00,
202925169,AP,0.77,0.000000,0.00,2081 (AF Star)
202925447,QP,2.48,2.815952,0.75,
202925776,AP,1.97,0.000000,0.00,
202926861,AP,2.81,0.000000,0.00,
202929471,AP,2.98,0.000000,0.00,
202930098,AP,0.56,0.000000,0.00,
202930463,AP,0.33,0.000000,0.00,
202930587,AP,2.06,0.000000,0.00,
202932493,AP,0.57,0.000000,0.00,
202932689,AP,3.57,0.000000,0.00,
202933888, P,9.54,4.395435,3.80,2003 (Upper Sco Young Star);2047 (Upper Sco Young Star);2056 (Upper Sco Young Star);2085 (rho Oph/Up
202934574,AP,1.13,0.000000,0.00,
202936371,AP,0.87,0.000000,0.00,
202936774,AP,1.62,0.000000,0.00,
202937157,AP,0.89,0.000000,0.00,2080 ((SP)B Star)
202937838,QP,1.90,5.967652,0.23,
202938662,QP,1.07,0.411017,0.22,2080 ((SP)B Star)
202939579,QP,1.59,6.716836,0.55,
202940346,AP,0.53,0.000000,0.00,
202941689,AP,6.54,0.000000,0.00,
202942038,QP,1.68,6.108620,0.30,
202942404,AP,0.77,0.000000,0.00,
202942946,AP,1.63,0.000000,0.00,
202943800,AP,2.72,0.000000,0.00,
202944505,QP,0.62,0.573176,0.18,2081 (AF Star)
202945412,QP,2.12,5.521669,0.56,
202945715,QP,0.49,3.720837,0.05,
202946222,AP,0.96,0.000000,0.00,
202946261, P,2.70,4.673465,0.63,2081 (AF Star)
202946698,QP,1.82,7.997882,0.32,
202947027,AP,0.85,0.000000,0.00,
