201172326,AP,2.41,0.000000,0.00,,1.000866,0.998423
201172463,AP,1.12,0.000000,0.00,,1.014808,0.903269
201172705,AP,1.35,0.000000,0.00,,1.005884,0.994179
201172852,QP,1.55,3.998208,0.21,,1.001752,0.997478
201173111,QP,2.02,19.940423,0.45,,1.007524,0.993967
201173390,EB,13.70,18.681113,12.47,,1.002653,0.989813
201173440,AP,0.61,0.000000,0.00,,1.001474,0.998804
201173613,QP,0.81,13.127465,0.10,,1.046034,0.623050
201173638,QP,2.28,4.715224,0.37,,1.001061,0.998297
201173666,QP,0.69,0.911629,0.07,,1.000664,0.999636
201173667,AP,0.80,0.000000,0.00,,1.000432,0.999131
201173683,QP,2.81,4.730611,0.41,,1.000284,0.998951
201173888,AP,0.98,0.000000,0.00,,1.007713,0.997304
201173976,QP,2.21,16.758443,0.59,,1.029355,0.237226
201174204,QP,3.02,12.912242,0.36,,1.004220,0.999517
201174229,QP,1.62,17.122755,0.24,,1.001429,0.995343
201174568,QP,1.96,0.553706,0.03,,1.001130,0.997772
201174763,AP,1.04,0.000000,0.00,,1.019595,0.990115
201174849,QP,0.54,17.695351,0.17,,1.042253,0.985831
201174881,AP,2.33,0.000000,0.00,,1.013483,0.987536
201175045,QP,0.36,19.691171,0.08,,1.001566,0.997797
201175161,QP,1.62,18.317379,0.35,,1.000873,0.998847
201175431,AP,0.94,0.000000,0.00,,1.006993,0.980977
201175482,QP,3.33,13.464056,0.54,,1.016887,0.974140
201175501,AP,0.43,0.000000,0.00,,1.001043,0.998329
201175515,AP,3.29,0.000000,0.00,,1.001026,0.998467
201175557,AP,0.76,0.000000,0.00,,1.001165,0.998174
201175580,AP,1.53,0.000000,0.00,,1.005517,0.984135
201175931,AP,0.56,0.000000,0.00,,1.000474,0.999409
201176195,QP,1.83,10.716289,0.20,,1.001951,0.996921
201176421,AP,2.92,0.000000,0.00,,1.001404,0.974921
201176517,QP,3.32,9.321263,0.79,,1.003439,0.994000
201176671,QP,4.27,4.123807,0.51,,1.002056,0.996950
201177282,QP,3.70,17.699925,0.41,,1.007261,0.991166
201177319,AP,0.85,0.000000,0.00,,1.185320,0.865742
201177440,AP,3.84,0.000000,0.00,,1.514477,0.760864
201177817,AP,1.87,0.000000,0.00,,1.460562,0.763989
201177997,QP,0.89,17.699948,0.04,,1.131337,0.895111
201178198,AP,0.77,0.000000,0.00,,1.140217,0.874197
201178204,QP,12.40,7.259418,0.30,,1.046126,0.936204
201178308,QP,5.30,1.609086,1.03,,1.019059,0.970749
201178478,AP,5.51,0.000000,0.00,,1.202773,0.771195
201178501,QP,0.74,7.682370,0.08,,1.149959,0.896207
201178730,AP,0.59,0.000000,0.00,,1.024700,0.979719
201178760,QP,2.08,13.237761,0.38,,1.040160,0.958811
201178802,QP,1.76,18.317387,0.44,,1.374350,0.738137
201179008,AP,3.04,0.000000,0.00,,1.208235,0.848787
201179061,QP,7.50,1.599283,1.19,,1.050357,0.934164
201179466,QP,14.46,15.294113,0.95,,1.126806,0.894833
201179758,QP,2.49,5.834421,0.43,,1.160106,0.861120
201180090,AP,3.09,0.000000,0.00,,1.003286,0.796182
201180264,AP,60.65,0.000000,0.00,,1.064246,0.971012
201180425,QP,3.27,2.612427,0.31,,1.033384,0.984750
201180520,QP,1.53,12.602361,0.49,,1.106738,0.880048
201180565,QP,0.64,1.744513,0.10,,1.151850,0.968496
201180642,QP,0.92,18.106842,0.42,,1.006234,0.994728
201181108,AP,2.08,0.000000,0.00,,2.110170,0.023261
201181250,AP,0.79,0.000000,0.00,,1.137092,0.790141
201181471,QP,2.19,19.680961,0.39,,1.013888,0.989935
201181598,QP,1.91,15.286183,0.62,,1.028361,0.966922
201182153,QP,0.77,2.128776,0.06,,1.019715,0.968848
201182190,AP,1.13,0.000000,0.00,,1.014444,0.986027
201182347,QP,1.62,14.586070,0.14,,1.042654,0.965679
201182353,QP,5.98,18.979452,1.32,,1.008937,0.994712
201182504,QP,16.60,1.539878,2.32,,1.012947,0.982763
201182514,AP,0.78,0.000000,0.00,,1.004361,0.990723
201182726,AP,1.86,0.000000,0.00,,1.032221,0.984180
201182744,AP,3.39,0.000000,0.00,,1.002014,0.997124
201182911,EB,5.78,1.993212,38.86,,1.014410,0.983228
201183013,QP,2.64,18.979437,0.35,,1.002518,0.996371
201183101,AP,1.35,0.000000,0.00,,1.006995,0.992649
201183157,AP,1.19,0.000000,0.00,,1.006198,0.984519
201183255,AP,0.43,0.000000,0.00,,1.015472,0.982524
201183291,AP,0.76,0.000000,0.00,,1.009531,0.991652
201183292,AP,1.62,0.000000,0.00,,1.011091,0.992608
201183294,QP,1.72,13.015577,0.17,,1.002391,0.997995
201183525,QP,9.43,1.421746,1.37,,1.002567,0.993889
201183559,QP,1.75,14.452250,0.28,,1.009241,0.991078
201183812,QP,5.75,10.098045,1.38,,1.095721,0.901249
201183965,QP,13.50,1.228779,3.99,,1.002760,0.992691
201184068,EB,21.39,1.588570,50.67,,1.028035,0.821752
201184117,QP,2.88,18.753493,1.01,,1.150420,0.637613
201184326,QP,0.52,11.016042,0.05,,1.001709,0.998960
201184611,AP,0.58,0.000000,0.00,,1.002408,0.998516
201184655, P,15.18,1.140395,5.57,,1.000392,0.999580
201184877,AP,0.53,0.000000,0.00,,1.002751,0.997421
201185204,AP,1.62,0.000000,0.00,,1.006989,0.998798
201185321,AP,1.61,0.000000,0.00,,1.003867,0.997021
201185368,QP,1.84,17.310926,0.67,,1.003938,0.997368
201185370,QP,1.79,13.818367,0.28,,1.004455,0.994151
201185441,AP,1.06,0.000000,0.00,,1.001392,0.997474
201185457,QP,2.34,17.122753,0.67,,1.003022,0.996564
201185496,AP,0.43,0.000000,0.00,,1.026367,0.951364
201185604,AP,4.47,0.000000,0.00,,1.003596,0.992807
201185771,QP,0.93,15.596970,0.12,,1.007233,0.991016
201185775,AP,1.23,0.000000,0.00,,1.007430,0.993427
201185922,AP,4929.59,0.000000,0.00,1024 (CV);1045 (CV);1076 (CV),1.007366,0.994393
201186393,AP,1.66,0.000000,0.00,,1.022155,0.976385
201186480,QP,0.90,1.285956,0.12,,1.004373,0.995297
201186545,QP,1.92,18.317364,0.46,,1.011121,0.991657
201186616,AP,1.47,0.000000,0.00,,1.003181,0.997062
201186633,QP,0.56,18.106838,0.20,,1.003706,0.993733
201186650,AP,1.12,0.000000,0.00,,1.004298,0.995618
201186727,AP,2.00,0.000000,0.00,,1.021769,0.982227
201186731,QP,2.48,11.172300,0.47,,1.001387,0.998760
201186737,AP,1.42,0.000000,0.00,,1.003491,0.997310
201186781,QP,15.06,9.053420,0.87,,1.016529,0.993720
201187271,AP,5.06,0.000000,0.00,1013 (Hot Subdwarf Binary),1.003100,0.997846
201187923,AP,0.95,0.000000,0.00,,1.006966,0.983995
201188016,AP,2.64,0.000000,0.00,,1.007429,0.995114
201188042,QP,1.88,4.907457,0.62,,1.013536,0.984549
201188055,AP,0.55,0.000000,0.00,,1.004340,0.976764
201188307,QP,2.29,14.452252,0.41,,1.006818,0.991514
201188641,AP,0.57,0.000000,0.00,,1.001551,0.997543
201188761,QP,1.43,0.837922,0.30,,1.016628,0.988273
201188825,AP,4.12,0.000000,0.00,,1.011233,0.989708
201188885,AP,1.58,0.000000,0.00,,1.020337,0.984310
201189289,AP,1.21,0.000000,0.00,,1.015476,0.987590
201189380,AP,3.60,0.000000,0.00,,1.003093,0.998160
201189494,AP,0.34,0.000000,0.00,,1.007409,0.986154
201189518,QP,1.67,15.912056,0.51,,1.026286,0.976406
201189628,AP,0.93,0.000000,0.00,,1.010339,0.992206
201189827,AP,2.78,0.000000,0.00,,1.002112,0.997027
201189835,QP,2.58,18.317388,0.96,,1.008340,0.990139
201189844, P,2.11,1.677629,0.71,,1.004016,0.997257
201189847,AP,1.15,0.000000,0.00,,1.005547,0.992938
201189968,QP,3.49,2.553153,0.73,,1.016339,0.988820
201189985,QP,1.94,8.424029,0.37,,1.008245,0.987961
201190000,AP,0.87,0.000000,0.00,,1.004968,0.994270
201190074,AP,1.62,0.000000,0.00,,1.025728,0.991260
201190339,QP,1.56,9.158696,0.21,,1.006480,0.992747
201190558,AP,0.95,0.000000,0.00,,1.028906,0.981785
201190781,AP,0.63,0.000000,0.00,,1.003953,0.996575
201191257,QP,6.39,1.107802,0.67,,1.006679,0.992204
201191406,AP,0.60,0.000000,0.00,,1.021425,0.975772
201191416,QP,3.28,9.489718,0.23,,1.004681,0.993153
201191467,AP,2.20,0.000000,0.00,,1.004391,0.996038
201191777,AP,2.48,0.000000,0.00,,1.002722,0.995825
201192037,AP,4.65,0.000000,0.00,,1.017767,0.983958
201192097,QP,4.92,12.807262,0.43,,1.014966,0.982244
201192139,QP,1.28,13.940662,0.19,,1.001711,0.994126
201192358,AP,0.49,0.000000,0.00,,1.001780,0.995841
201192469,AP,0.62,0.000000,0.00,,1.004148,0.996530
201192480,QP,2.22,12.703980,0.41,,1.006405,0.995545
201192622,AP,0.61,0.000000,0.00,,1.026893,0.963855
201192653,AP,0.69,0.000000,0.00,,1.042158,0.917408
201192735,AP,0.30,0.000000,0.00,,1.002269,0.995153
201193212,AP,0.92,0.000000,0.00,,1.005958,0.994353
201193448,QP,1.39,18.106844,0.39,,1.001664,0.998919
201193602,AP,1.74,0.000000,0.00,,1.003842,0.990559
201193676,QP,1.19,4.167444,0.21,,1.076050,0.945910
201193858,QP,0.95,15.752934,0.24,,1.011495,0.993988
201193891,QP,11.33,2.848635,4.19,,1.002704,0.973499
201193897,AP,6.23,0.000000,0.00,,1.018375,0.985138
201193926,AP,0.29,0.000000,0.00,,1.079045,0.926942
201194247,QP,1.82,14.452240,0.27,,1.007019,0.995411
201194416,AP,0.81,0.000000,0.00,,1.043954,0.971960
201194628,AP,0.67,0.000000,0.00,,1.038720,0.976808
201194781,AP,0.45,0.000000,0.00,,1.011600,0.986244
201194808,AP,0.32,0.000000,0.00,,1.003765,0.996567
201194869,AP,1.28,0.000000,0.00,,1.049568,0.985353
201194988,AP,0.73,0.000000,0.00,,1.005721,0.994590
201195204,QP,1.63,17.901059,0.18,,1.023056,0.981811
201195647,AP,1.44,0.000000,0.00,,1.043853,0.975525
201195748,AP,0.82,0.000000,0.00,,1.004784,0.997279
201195856,QP,2.25,11.844318,0.75,,1.007558,0.993093
201196729,AP,16.45,0.000000,0.00,1013 (Hot Subdwarf Binary),1.012050,0.880618
201196732,QP,8.42,3.029412,1.66,,1.009957,0.984408
201196774,QP,1.25,11.844327,0.21,,1.002764,0.995888
201196841,QP,2.39,7.647066,0.79,,1.008697,0.988422
201196880,QP,1.38,15.912065,0.15,,1.006149,0.994310
201197137,QP,2.08,11.668851,0.41,,1.001381,0.998743
201197280,QP,3.41,1.947212,0.19,,1.008612,0.991692
201197354,AP,1.07,0.000000,0.00,,1.008448,0.992551
201197358,QP,0.66,3.724102,0.11,,1.012804,0.987676
201197597,QP,3.95,19.940442,0.75,,1.011084,0.989901
201197734,AP,2.97,0.000000,0.00,,1.004573,0.995178
201197909,QP,1.51,18.528064,0.53,,1.004320,0.995817
201197987,QP,4.37,19.448090,0.42,,1.002797,0.994663
201199000,AP,2.15,0.000000,0.00,,1.001979,0.997062
201199104,QP,1.78,9.907506,0.19,,1.007830,0.994574
201199169,AP,2.27,0.000000,0.00,,1.003630,0.991960
201199177,AP,1.97,0.000000,0.00,,1.002179,0.994766
201199259,AP,0.89,0.000000,0.00,,1.003328,0.992272
201199261,QP,1.58,18.312612,0.44,,1.004076,0.992702
201199290,AP,0.72,0.000000,0.00,,1.003585,0.994946
201199515,AP,0.72,0.000000,0.00,,1.002205,0.997378
201199562,AP,1.06,0.000000,0.00,,1.008538,0.995998
201199609,AP,1.15,0.000000,0.00,,1.002542,0.995213
201199862,AP,4.06,0.000000,0.00,,1.005802,0.994634
201199894,AP,5.55,0.000000,0.00,,1.003148,0.994226
201200043,QP,1.32,4.606125,0.29,,1.003780,0.995257
201200335,QP,0.71,17.118318,0.11,,1.010088,0.989730
201200478,QP,0.66,3.672014,0.05,,1.003818,0.995543
201200531,AP,1.04,0.000000,0.00,,1.012508,0.985251
201200567,AP,0.84,0.000000,0.00,,1.048446,0.960850
201200613,AP,1.58,0.000000,0.00,,1.001715,0.996235
201200659,AP,0.79,0.000000,0.00,,1.013393,0.987726
201200706,AP,1.20,0.000000,0.00,,1.003042,0.994098
201200709,AP,1.39,0.000000,0.00,,1.004931,0.996920
201201176,QP,1.85,2.234458,0.17,,1.016292,0.979044
201201252,AP,1.54,0.000000,0.00,,1.011102,0.987516
201201917,QP,0.81,4.619631,0.09,,1.025058,0.983070
201202188,QP,1.22,16.582045,0.35,,1.020473,0.976685
201202215,AP,2.27,0.000000,0.00,,1.001586,0.998688
201202219,QP,1.37,12.912258,0.30,,1.002935,0.998540
201202230,AP,1.51,0.000000,0.00,,1.003498,0.997083
201202258,QP,1.54,16.758458,0.38,,1.001498,0.998631
201202307,AP,2.04,0.000000,0.00,,1.002079,0.997610
201202436,QP,3.51,13.829117,0.35,,1.155594,0.948921
201202609,AP,1.20,0.000000,0.00,,1.002249,0.997658
201202614,QP,2.13,11.093625,0.24,,1.001604,0.997346
201202640,AP,0.86,0.000000,0.00,,1.001654,0.996844
201202674,QP,1.87,9.489718,0.15,,1.003331,0.988688
201202685,AP,9.75,0.000000,0.00,,1.002351,0.996508
201202882,QP,1.48,13.698214,0.37,,1.001102,0.998830
201203138,QP,3.07,12.599084,0.31,,1.002900,0.997408
201203174,AP,0.87,0.000000,0.00,,1.001466,0.998273
201203275,AP,2.01,0.000000,0.00,,1.005950,0.995012
201203425, P,1.45,10.501958,0.17,,1.001516,0.998843
201203579,QP,1.53,17.122776,0.16,,1.028290,0.968836
201203625,QP,2.81,18.532869,0.42,,1.019837,0.977758
201203630,QP,1.43,9.724035,0.28,,1.009135,0.985373
201203742,AP,1.78,0.000000,0.00,,1.003743,0.997094
201203827,QP,1.64,18.106821,0.56,,1.001752,0.998286
201203847,QP,28.58,9.661875,5.16,,1.005044,0.992883
201203897,AP,3.18,0.000000,0.00,,1.008639,0.992156
201203955,AP,7.46,0.000000,0.00,,1.002096,0.998618
201204571,QP,12.48,1.436001,0.23,1027 (AF Star),1.012712,0.990139
201204677, P,8.88,1.578451,3.24,,1.002388,0.997955
201204690,AP,0.90,0.000000,0.00,,1.001493,0.996869
201204794,QP,0.86,13.940655,0.21,,1.053603,0.992911
201204808,AP,2.10,0.000000,0.00,,1.003863,0.997398
201205007,AP,3.74,0.000000,0.00,,1.006174,0.996358
201205279,QP,0.77,6.105792,0.12,,1.001701,0.999278
201205315,AP,0.33,0.000000,0.00,,1.006417,0.973975
